id,a,b,product,design_family,canonical_target_heuristic,canonical_target_margin,ot_cost,dd_cost,rc_cost,heuristic_definition_version,target_heuristic,ot_score,dd_score,rc_score,category,notes,digit_total,nonzero_total,complexity_c,split
hds_139,22315,13128529,292963124635,DD,DD,3.59375,40.09375,36.5,59.6212428,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 22315 = 22310+5,13,13,169,train
hds_140,89445,12256515,1096283984175,DD,DD,3.6625000000000014,40.1625,36.5,59.433414,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 89445 = 89440+5,13,13,169,val
hds_141,5354295,558357,2989608093315,DD,DD,6.738095238095241,42.23809523809524,35.5,59.591876,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 5354295 = 5354290+5,13,13,169,val
hds_142,83867948,98875,8292443358500,DD,DD,4.25,40.25,36.0,76.32066354,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 83867948*98875 uses quarter-hundred decomposition,13,13,169,train
hds_143,96662235,38955,3765477364425,DD,DD,3.731250000000003,40.23125,36.5,68.0659762,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 96662235 = 96662230+5,13,13,169,val
hds_144,273675772,9575,2620445516900,DD,DD,6.25,36.25,30.0,86.47332394,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 273675772*9575 uses quarter-hundred decomposition,13,13,169,test
hds_145,20893250,47018600,982371364450000,DD,DD,18.582369999999997,64.0859375,44,62.58237,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 20893250*47018600 uses quarter-hundred decomposition,16,11,176,train
hds_146,33721000,49905760,1682872132960000,DD,DD,8.274648,64.08984375,44,52.274648,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 33721000*49905760 = 33721000*4990576*10,16,11,176,train
hds_147,78044926,60209500,4699045971997000,DD,DD,29.09765625,64.09765625,35,74.23491148,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 78044926*60209500,16,11,176,val
hds_148,233890073,7300025,1707403380151825,DD,DD,24.079365079365083,63.07936507936508,39,85.53180096,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 233890073*7300025 uses quarter-hundred decomposition,16,11,176,train
hds_149,792158002,1603800,1270463003607600,DD,DD,24.063492063492063,63.06349206349206,39,97.81108404,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 792158002*1603800,16,11,176,train
hds_150,114595,684600530,78451797735350,DD,DD,13.111111111111114,54.111111111111114,41,95.6897187,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 114595*684600530 = 114595*68460053*10,15,12,180,train
hds_151,1638041,20758410,34003126674810,DD,DD,9.080357142857146,56.080357142857146,47,60.8240738,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 1638041*20758410 = 1638041*2075841*10,15,12,180,test
hds_152,3585444,70197700,251689922278800,DD,DD,17.125,56.125,39,76.52433712,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 3585444*70197700,15,12,180,val
hds_153,5873552,50343100,295692815691200,DD,DD,17.10267857142857,56.10267857142857,39,65.8939096,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 5873552*50343100,15,12,180,train
hds_154,19680702,2461950,48452904288900,DD,DD,11.10267857142857,56.10267857142857,45.0,60.4437504,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 19680702*2461950 uses quarter-hundred decomposition,15,12,180,train
hds_155,69094945,2006725,138654553505125,DD,DD,20.138392857142854,56.138392857142854,36.0,76.5779666,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 69094945 = 69094940+5,15,12,180,val
hds_156,179077988,933500,167169301798000,DD,DD,15.129629629629626,54.129629629629626,39,76.56288976,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 179077988*933500 uses quarter-hundred decomposition,15,12,180,train
hds_157,531457180,871800,463324369524000,DD,DD,15.083333333333336,54.083333333333336,39,92.6117076,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 531457180*871800,15,12,180,train
hds_158,691827662,302900,209554598819800,DD,DD,25.092592592592595,54.092592592592595,29,95.83049524,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 691827662*302900 uses quarter-hundred decomposition,15,12,180,train
hds_159,840098795,908518,763244877035810,DD,DD,6.129629629629626,54.129629629629626,48,98.78380554,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 840098795 = 840098790+5,15,12,180,train
hds_160,1834954,5389760,9889961671040,DD,DD,2.1785714285714306,49.17857142857143,47,57.109612,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 1834954*5389760 = 1834954*538976*10,14,13,182,train
hds_161,2180295,8234775,17954238758625,DD,DD,8.647959183673471,49.14795918367347,40.5,58.916986,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 2180295*8234775 uses quarter-hundred decomposition,14,13,182,val
hds_162,5357685,6016377,32233852807245,DD,DD,2.1734693877551052,49.173469387755105,47,52.748124,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 5357685 = 5357680+5,14,13,182,train
hds_163,42122525,654480,27568350162000,DD,DD,6.140625,48.140625,42.0,73.293609,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 42122525 = 42122520+5,14,13,182,train
hds_164,932989465,68990,64366943190350,DD,DD,6.200000000000003,45.2,39,100.6584095,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 932989465*68990 = 932989465*6899*10,14,13,182,train
hds_165,4123802,270844200,1116907853648400,DD,DD,16.07142857142857,63.07142857142857,47,86.33440796,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 4123802*270844200,16,12,192,train
hds_166,7960416,930803480,7409582915047680,DD,DD,16.11904761904762,63.11904761904762,47,100.45686128,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 7960416*930803480 = 7960416*93080348*10,16,12,192,train
hds_167,21044005,82720893,1740778885896465,DD,DD,20.08203125,64.08203125,44,74.92470204,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 21044005 = 21044000+5,16,12,192,train
hds_168,51987034,89564000,4656166713176000,DD,DD,20.1171875,64.1171875,44,73.3102068,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 51987034*89564000 uses quarter-hundred decomposition,16,12,192,val
hds_169,70802312,26140440,1850803588697280,DD,DD,11.0625,64.0625,53,74.3885504,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 70802312*26140440 = 70802312*2614044*10,16,12,192,val
hds_170,391873959,7047000,2761535789073000,DD,DD,34.095238095238095,63.095238095238095,29,89.69653918,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 391873959*7047000,16,12,192,val
hds_171,751011460,4400225,3304619401578500,DD,DD,23.07142857142857,63.07142857142857,40.0,96.9322247,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 751011460*4400225 uses quarter-hundred decomposition,16,12,192,train
hds_172,933600,317366225,296293107660000,DD,DD,15.111111111111114,54.111111111111114,39,88.3286525,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 933600*317366225 uses quarter-hundred decomposition,15,13,195,train
hds_173,6215238,33916090,210796571379420,DD,DD,9.107142857142854,56.107142857142854,47,69.5401704,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 6215238*33916090 = 6215238*3391609*10,15,13,195,train
hds_174,8044788,64968170,522655154397960,DD,DD,3.1607142857142847,56.160714285714285,53,76.3846764,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 8044788*64968170 = 8044788*6496817*10,15,13,195,train
hds_175,8543695,50728075,433405200737125,DD,DD,9.17857142857143,56.17857142857143,47,65.436876,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 8543695*50728075 uses quarter-hundred decomposition,15,13,195,train
hds_176,11663624,2114800,24666232035200,DD,DD,12.0625,56.0625,44,58.9097648,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 11663624*2114800,15,13,195,train
hds_177,226786871,533080,120895545192680,DD,DD,15.129629629629626,54.129629629629626,39,85.52507582,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 226786871*533080 = 226786871*53308*10,15,13,195,train
hds_178,235562561,515300,121385387683300,DD,DD,15.097222222222221,54.09722222222222,39,85.70094522,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 235562561*515300,15,13,195,val
hds_179,137275,71886268,9868187439700,DD,DD,12.171875,48.171875,36.0,76.55952914,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 137275 = 137270+5,14,14,196,train
hds_180,3355527,4345475,14581358690325,DD,DD,1.2193877551020407,49.21938775510204,48.0,54.597996,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 3355527*4345475 uses quarter-hundred decomposition,14,14,196,test
hds_181,7213826,6763725,48792335261850,DD,DD,9.183673469387756,49.183673469387756,40.0,58.2044898,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 7213826*6763725 uses quarter-hundred decomposition,14,14,196,train
hds_182,13442253,683975,9194164995675,DD,DD,3.1979166666666643,48.197916666666664,45.0,59.551655600000004,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 13442253*683975 uses quarter-hundred decomposition,14,14,196,train
hds_183,53472325,766725,40998568385625,DD,DD,12.223958333333336,48.223958333333336,36.0,75.54112,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 53472325 = 53472320+5,14,14,196,val
hds_184,99573622,153525,15287040317550,DD,DD,12.177083333333336,48.177083333333336,36.0,60.00545706,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 99573622*153525 uses quarter-hundred decomposition,14,14,196,train
hds_185,131216262,27975,3670774929450,DD,DD,5.144444444444446,45.144444444444446,40.0,75.62376574,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 131216262*27975 uses quarter-hundred decomposition,14,14,196,train
hds_186,83493107,400552700,33443389440238900,DD,DD,28.09375,72.09375,44,88.34119186,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 83493107*400552700,17,12,204,test
hds_187,867006423,58090750,50365053366887250,DD,DD,23.12152777777777,72.12152777777777,49,98.17831346,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 867006423*58090750 = 867006423*5809075*10,17,12,204,train
hds_188,1802724,688604340,1241363570222160,DD,DD,8.115079365079367,63.11507936507937,55,95.73603231999999,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 1802724*688604340 = 1802724*68860434*10,16,13,208,train
hds_189,2456209,858617200,2108943294194800,DD,DD,8.13095238095238,63.13095238095238,55,99.12321982,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 2456209*858617200 = 2456209*85861720*10,16,13,208,test
hds_190,4074005,248847986,1013807939203930,DD,DD,24.134920634920633,63.13492063492063,39,77.94156018,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 4074005 = 4074000+5,16,13,208,test
hds_191,5323245,341042500,1815452782912500,DD,DD,16.08730158730159,63.08730158730159,47,88.7143851,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 5323245*341042500,16,13,208,test
hds_192,7756185,605765600,4698430060236000,DD,DD,16.142857142857146,63.142857142857146,47,93.9601883,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 7756185*605765600,16,13,208,train
hds_193,7932041,456743900,3622911341299900,DD,DD,8.123015873015873,63.12301587301587,55,90.97623718,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 7932041*456743900,16,13,208,train
hds_194,17189965,60806150,1045255590284750,DD,DD,20.09375,64.09375,44,73.723237,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 17189965 = 17189960+5,16,13,208,train
hds_195,38982090,27136980,1057856196688200,DD,DD,11.125,64.125,53,68.223814,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 38982090*27136980 = 38982090*2713698*10,16,13,208,train
hds_196,71222305,68331600,4866734056338000,DD,DD,11.0859375,64.0859375,53,74.2089219,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 71222305*68331600,16,13,208,train
hds_197,79913287,32010660,2558077059639420,DD,DD,20.09375,64.09375,44,74.76152106,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 79913287*32010660 = 79913287*3201066*10,16,13,208,train
hds_198,114673010,9541310,1094130737043100,DD,DD,8.05952380952381,63.05952380952381,55,75.102634,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 114673010*9541310 = 114673010*954131*10,16,13,208,test
hds_199,251269717,4670200,1173479832333400,DD,DD,24.095238095238095,63.095238095238095,39,77.93199034,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 251269717*4670200,16,13,208,val
hds_200,165615,490571147,81245940510405,DD,DD,3.6111111111111143,54.111111111111114,50.5,83.18526476,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 165615 = 165610+5,15,14,210,train
hds_201,397255,229402374,91131240083370,DD,DD,3.675925925925924,54.175925925925924,50.5,85.58010238,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 397255 = 397250+5,15,14,210,train
hds_202,2479873,48817250,121060580209250,DD,DD,8.169642857142854,56.169642857142854,48.0,74.2674754,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 2479873*48817250 = 2479873*4881725*10,15,14,210,train
hds_203,2997872,28611740,85774334217280,DD,DD,1.138392857142854,56.138392857142854,55,69.1227736,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 2997872*28611740 = 2997872*2861174*10,15,14,210,train
hds_204,8930215,52645426,470134972946590,DD,DD,3.1517857142857153,56.151785714285715,53,73.7430422,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 8930215 = 8930210+5,15,14,210,train
hds_205,73156824,6101525,446368190556600,DD,DD,11.111607142857146,56.111607142857146,45.0,76.41483302,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 73156824*6101525 uses quarter-hundred decomposition,15,14,210,val
hds_206,76343297,1857720,141824469702840,DD,DD,3.1607142857142847,56.160714285714285,53,76.43597966,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 76343297*1857720 = 76343297*185772*10,15,14,210,train
hds_207,82601725,1216657,100497966933325,DD,DD,16.125,56.125,40.0,76.32363236,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 82601725 = 82601720+5,15,14,210,train
hds_208,126863625,368604,46762439629500,DD,DD,12.162037037037038,54.16203703703704,42.0,75.52990042,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 126863625 = 126863620+5,15,14,210,train
hds_209,135457837,825550,111827217335350,DD,DD,14.171296296296298,54.1712962962963,40.0,75.69264574,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 135457837*825550 uses quarter-hundred decomposition,15,14,210,test
hds_210,362626168,155820,56504409497760,DD,DD,5.1342592592592595,54.13425925925926,49,89.24940696,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 362626168*155820 = 362626168*15582*10,15,14,210,train
hds_211,471567520,452375,213325356860000,DD,DD,14.175925925925924,54.175925925925924,40.0,91.4223029,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 471567520*452375 uses quarter-hundred decomposition,15,14,210,test
hds_212,661479413,737380,487761689557940,DD,DD,5.152777777777779,54.15277777777778,49,95.21484066,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 661479413*737380 = 661479413*73738*10,15,14,210,train
hds_213,17270802,247122100,4267996858924200,DD,DD,13.059027777777771,72.05902777777777,59,77.71214196,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 17270802*247122100 uses quarter-hundred decomposition,17,13,221,train
hds_214,21824370,290406890,6337947417909300,DD,DD,19.10416666666667,72.10416666666667,53,86.3716504,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 21824370*290406890 = 21824370*29040689*10,17,13,221,train
hds_215,36464750,624025200,22754922911700000,DD,DD,19.11458333333333,72.11458333333333,53,93.751209,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 36464750*624025200 uses quarter-hundred decomposition,17,13,221,train
hds_216,71208692,127651000,9089860742492000,DD,DD,36.076388888888886,72.07638888888889,36.0,73.12884616,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 71208692*127651000 uses quarter-hundred decomposition,17,13,221,train
hds_217,81280403,694755900,56470039538627700,DD,DD,13.118055555555557,72.11805555555556,59,94.26950994,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 81280403*694755900,17,13,221,train
hds_218,459932853,50990300,23452114154325900,DD,DD,33.11458333333333,72.11458333333333,39,90.17885106,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 459932853*50990300,17,13,221,train
hds_219,590734703,38353900,22656979725391700,DD,DD,13.125,72.125,59,93.04761606,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 590734703*38353900,17,13,221,val
hds_220,1214224,893600525,1085031203867600,DD,DD,8.107142857142854,63.107142857142854,55,99.84772602,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 1214224*893600525 uses quarter-hundred decomposition,16,14,224,test
hds_221,2550574,830373175,2117928230452450,DD,DD,4.154761904761905,63.154761904761905,59,98.55645202,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 2550574*830373175 uses quarter-hundred decomposition,16,14,224,val
hds_222,3515188,226911600,797636933380800,DD,DD,15.091269841269842,63.09126984126984,48.0,85.46792824,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 3515188*226911600 = 3515188*22691160*10,16,14,224,train
hds_223,4501087,616312525,2774076294214675,DD,DD,14.103174603174601,63.1031746031746,49,94.23622876,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 4501087*616312525 uses quarter-hundred decomposition,16,14,224,train
hds_224,7734295,549989100,4253777946184500,DD,DD,8.162698412698411,63.16269841269841,55,92.8450961,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 7734295*549989100,16,14,224,train
hds_225,9866143,890143920,8782287205300560,DD,DD,8.13095238095238,63.13095238095238,55,99.60555554,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 9866143*890143920 = 9866143*89014392*10,16,14,224,train
hds_226,17945799,69726400,1251295959393600,DD,DD,11.16015625,64.16015625,53,75.35612019999999,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 17945799*69726400,16,14,224,val
hds_227,41696255,91364007,3809536933693785,DD,DD,11.12890625,64.12890625,53,66.33879476,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 41696255 = 41696250+5,16,14,224,train
hds_228,51552685,12597500,649434949287500,DD,DD,37.1328125,64.1328125,27.0,72.791037,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 51552685*12597500,16,14,224,train
hds_229,73461957,16887200,1240566760250400,DD,DD,11.12890625,64.12890625,53,76.19301686,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 73461957*16887200,16,14,224,train
hds_230,77220947,32273940,2492224210221180,DD,DD,2.14453125,64.14453125,62,74.81010226,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 77220947*32273940 = 77220947*3227394*10,16,14,224,train
hds_231,80769285,84062733,6789686839555905,DD,DD,2.17578125,64.17578125,62,73.70335964,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 80769285 = 80769280+5,16,14,224,val
hds_232,95438436,87096025,8312308407816900,DD,DD,11.171875,64.171875,53,65.34931078,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 95438436*87096025 uses quarter-hundred decomposition,16,14,224,train
hds_233,96582124,48195600,4654833415454400,DD,DD,11.12890625,64.12890625,53,66.10444552,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 96582124*48195600 = 96582124*4819560*10,16,14,224,train
hds_234,143855546,7259700,1044348107296200,DD,DD,14.146825396825399,63.1468253968254,49,75.73191692,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 143855546*7259700 = 143855546*725970*10,16,14,224,train
hds_235,454409362,7143750,3246186879787500,DD,DD,13.146825396825399,63.1468253968254,50.0,90.94531224,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 454409362*7143750 uses quarter-hundred decomposition,16,14,224,train
hds_236,490410858,2129775,1044464785096950,DD,DD,13.126984126984127,63.12698412698413,50.0,83.14918734,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 490410858*2129775 uses quarter-hundred decomposition,16,14,224,train
hds_237,618464739,7572700,4683447929025300,DD,DD,23.1468253968254,63.1468253968254,40.0,94.21784078,cost_model_v2,DD,0.0,0.0,0.0,zero_factor,Generated: 618464739*7572700 = 618464739*757270*10,16,14,224,train
hds_238,799132168,3631700,2902208294525600,DD,DD,14.095238095238095,63.095238095238095,49,97.91000936,cost_model_v2,DD,0.0,0.0,0.0,hundred_factor,Generated: 799132168*3631700,16,14,224,train
hds_239,891703305,6131179,5467192577846595,DD,DD,8.087301587301589,63.08730158730159,55,99.71144251999999,cost_model_v2,DD,0.0,0.0,0.0,clean_decomp,Generated: 891703305 = 891703300+5,16,14,224,train
hds_240,973481986,7873500,7664710416771000,DD,DD,14.154761904761905,63.154761904761905,49,101.31216972,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 973481986*7873500 uses quarter-hundred decomposition,16,14,224,train
hds_241,479197,718522275,344313718613175,DD,DD,5.171296296296298,54.1712962962963,49.0,96.36086156,cost_model_v2,DD,0.0,0.0,0.0,quarter_hundred,Generated: 479197*718522275 uses quarter-hundred decomposition,15,15,225,train
